LOCATION,TIME,M3,CPI,c_m3,c_cpi
BRA,2000-09-01,11.64507,38.6516,9.580995899437838,2.7931140451306735
BRA,2000-10-01,11.77426,38.70566,14.155862236425154,1.6913495450373128
BRA,2000-11-01,11.93291,38.82955,17.42293217078572,3.909334110327922
BRA,2000-12-01,12.03767,39.05855,11.058759898339776,7.311214355471085
BRA,2001-01-01,12.14762,39.28128,11.528323513938732,7.061709395661908
BRA,2001-02-01,12.28403,39.46202,14.339436027874775,5.663301340928761
BRA,2001-03-01,12.39118,39.6119,10.984305462221776,4.654122323205878
BRA,2001-04-01,12.51655,39.84159,12.840154879185084,7.184467634639358
BRA,2001-05-01,12.69376,40.00492,18.377109578535467,5.031829874971816
BRA,2001-06-01,12.90087,40.21304,21.435200077155514,6.424592318094735
BRA,2001-07-01,13.10984,40.74783,21.266462508177497,17.179315561980847
BRA,2001-08-01,13.28222,41.03297,16.97130539522622,8.728051453627849
BRA,2001-09-01,13.3756,41.14782,8.770528506860975,3.410953831714081
BRA,2001-10-01,13.42283,41.48934,4.320535360894406,10.427270812028189
BRA,2001-11-01,13.44038,41.784,1.5803006282492538,8.863386180185318
BRA,2001-12-01,13.51516,42.05568,6.884744980369351,8.08757167532792
BRA,2002-01-01,13.62537,42.27447,10.236484742389361,6.424628810745059
BRA,2002-02-01,13.65496,42.42667,2.637374405031534,4.406922443484218
BRA,2002-03-01,13.82331,42.68119,15.840222611302313,7.441207859513144
BRA,2002-04-01,14.0436,43.02271,20.891799479731255,10.036032490495717
BRA,2002-05-01,14.10855,43.11296,5.693229108338449,2.546522312834565
BRA,2002-06-01,14.12953,43.29393,1.7991169706316645,5.15502559025407
BRA,2002-07-01,14.15167,43.80923,1.896607062054878,15.255938792683278
BRA,2002-08-01,14.24639,44.09391,8.33421385401618,8.082628016073334
BRA,2002-09-01,14.42759,44.4113,16.377106754860016,8.9879529347765
BRA,2002-10-01,14.61328,44.99319,16.5861506064076,16.90675217375808
BRA,2002-11-01,14.76997,46.35208,13.653519623871603,42.91219912479938
BRA,2002-12-01,14.89646,47.32537,10.774943960451244,28.320926806823856
BRA,2003-01-01,15.0383,48.39031,12.043852924596731,30.60885887721487
BRA,2003-02-01,15.22538,49.15015,15.993260487472071,20.55835659901244
BRA,2003-03-01,15.40434,49.75477,15.053400638453219,15.802651858291593
BRA,2003-04-01,15.5704,50.23736,13.731322047178551,12.280679265932172
BRA,2003-05-01,15.76187,50.54385,15.796560333925825,7.571724099494714
BRA,2003-06-01,15.99581,50.46798,19.338877334624605,-1.7864903060569204
BRA,2003-07-01,16.30222,50.5689,25.570074958668098,2.4261888743414506
BRA,2003-08-01,16.65354,50.74083,29.156949158805713,4.157062403548006
BRA,2003-09-01,16.96867,51.13664,25.226104533630036,9.772981780617652
BRA,2003-10-01,17.24505,51.28489,21.394734483878143,3.534925479718054
BRA,2003-11-01,17.59354,51.45937,27.13504999121121,4.159872517127172
BRA,2003-12-01,18.00484,51.72688,31.956990920871277,6.419650313132985
BRA,2004-01-01,18.34694,52.1199,25.340808536147396,9.508411194755006
BRA,2004-02-01,18.58755,52.43776,16.92358127621798,7.568891417629264
BRA,2004-03-01,18.82639,52.68416,16.557122198158947,5.786717629703486
BRA,2004-04-01,19.10639,52.87905,19.382053933177556,4.530495817171287
BRA,2004-05-01,19.61511,53.14865,37.070916182646684,6.292622435285988
BRA,2004-06-01,20.10039,53.5259,34.08025641618957,8.858134593626188
BRA,2004-07-01,20.30591,54.01289,12.983669641936979,11.481098962277446
BRA,2004-08-01,20.5185,54.3855,13.312499532987632,8.599675034046616
BRA,2004-09-01,20.72842,54.56508,12.991843356358391,4.035138042493802
BRA,2004-10-01,20.94284,54.80521,13.14425325825459,5.4106761427973105
BRA,2004-11-01,21.17999,55.18339,14.467477142991969,8.602134642444149
BRA,2004-12-01,21.35336,55.65786,10.277180791051578,10.819843497466586
BRA,2005-01-01,21.53674,55.98059,10.806418484278524,7.184406513255381
BRA,2005-02-01,21.79595,56.31097,15.438335003851522,7.316486461501515
BRA,2005-03-01,22.16344,56.65435,22.218341210996662,7.567984919040027
BRA,2005-04-01,22.54015,57.14714,22.415271962502857,10.951932515233898
BRA,2005-05-01,22.76894,57.42718,12.883932296127632,6.041504359020777
BRA,2005-06-01,22.99641,57.41558,12.669603082424175,-0.24212482094767562
BRA,2005-07-01,23.34116,57.5592,19.549760794480452,3.0433368408671724
BRA,2005-08-01,23.71024,57.65711,20.715259547550247,2.060443390728417
BRA,2005-09-01,24.09814,57.85896,21.498489071714943,4.282884620131844
BRA,2005-10-01,24.39398,58.29282,15.768307361724009,9.378838902386754
BRA,2005-11-01,24.66349,58.61346,14.093897189671779,6.804000776385943
BRA,2005-12-01,25.03541,58.82436,19.674637844990862,4.404260856605169
BRA,2006-01-01,25.48129,59.17145,23.59486535680382,7.314896745807298
BRA,2006-02-01,26.00219,59.41413,27.48591405805991,5.034110972202921
BRA,2006-03-01,26.40434,59.66958,20.222199134918984,5.283148924830372
BRA,2006-04-01,26.72375,59.79486,15.522081858719815,2.5487731951085335
BRA,2006-05-01,27.12502,59.85472,19.583704071310848,1.2079437791263636
BRA,2006-06-01,27.47001,59.72897,16.376423254896764,-2.492175965044685
BRA,2006-07-01,27.66851,59.84243,9.024337517352254,2.303463797559724
BRA,2006-08-01,27.86411,59.87236,8.821033095710584,0.6018298871919514
BRA,2006-09-01,28.1286,59.99811,12.004454672108512,2.5496808002572147
BRA,2006-10-01,28.50843,60.19601,17.463301145611076,4.03072600451162
BRA,2006-11-01,28.99385,60.38255,22.459094555861768,3.7826910957541093
BRA,2006-12-01,29.38512,60.67234,17.451608815139565,5.913554865176751
BRA,2007-01-01,29.81321,60.93938,18.95295838429305,5.411364673468699
BRA,2007-02-01,30.29605,61.20759,21.262700559817848,5.411254406092558
BRA,2007-03-01,30.54947,61.43403,10.512665744920602,4.530904293170135
BRA,2007-04-01,31.03602,61.58762,20.878236501494072,3.0416945709871968
BRA,2007-05-01,31.62911,61.76001,25.50221271218669,3.411118137870117
BRA,2007-06-01,32.08001,61.93286,18.51417026025013,3.4106665684537685
BRA,2007-07-01,32.11861,62.08158,1.4534836681163954,2.919935869277346
BRA,2007-08-01,31.97478,62.37345,-5.24331119786503,5.789864458498362
BRA,2007-09-01,32.40228,62.48574,17.277869202634232,2.1818619247772064
BRA,2007-10-01,33.05077,62.67321,26.84464454975215,3.660251682940152
BRA,2007-11-01,33.80826,62.91125,31.248652303098325,4.654162046341881
BRA,2007-12-01,34.40837,63.3769,23.508077013764872,9.25268937416186
BRA,2008-01-01,34.76044,63.71912,12.993636581154488,6.675656092498361
BRA,2008-02-01,35.18402,64.03141,15.643792282881952,6.042400862687547
BRA,2008-03-01,35.56773,64.33882,13.901193872406093,5.915693602757743
BRA,2008-04-01,36.27118,64.69264,26.49298236711497,6.802493964251366
BRA,2008-05-01,37.16027,65.20377,33.72300118033256,9.904124169239648
BRA,2008-06-01,37.70818,65.68635,19.20117273624784,9.251920197530094
BRA,2008-07-01,38.33638,66.03437,21.92881599775727,6.546430627257527
BRA,2008-08-01,39.11838,66.21928,27.41985868122172,3.412487937401454
BRA,2008-09-01,39.64909,66.39143,17.551548823284758,3.1646296237408
BRA,2008-10-01,39.98919,66.69027,10.793070649408488,5.537167132076215
BRA,2008-11-01,40.45795,66.9304,15.009890897916044,4.407413682855776
BRA,2008-12-01,40.84689,67.11787,12.166061261197548,3.413429578392324
BRA,2009-01-01,41.17428,67.4399,10.053589699976628,5.911964698709293
BRA,2009-02-01,41.64017,67.81088,14.455789135102904,6.804500361478971
BRA,2009-03-01,41.92271,67.94638,8.453172310564327,2.4243742375141375
BRA,2009-04-01,42.43177,68.27259,15.585030844118975,5.9157777948525725
BRA,2009-05-01,43.22496,68.59346,24.88820420958604,5.787895664885223
BRA,2009-06-01,43.78817,68.84032,16.806320963663545,4.405179321666575
BRA,2009-07-01,44.35392,69.00552,16.654785627309685,2.9180216733724285
BRA,2009-08-01,45.00281,69.10899,19.039605978336184,1.8142477508151345
BRA,2009-09-01,45.62051,69.27488,17.773083513967556,2.918828515827898
BRA,2009-10-01,46.27009,69.46884,18.49021804651436,3.412057368886612
BRA,2009-11-01,46.85192,69.75375,16.17818453693318,5.034062029429998
BRA,2009-12-01,47.29042,70.01176,11.827685631321616,4.530064531108402
BRA,2010-01-01,49.11358,70.5368,57.449414642162864,9.379792852155378
BRA,2010-02-01,50.93201,71.0869,54.69300793030616,9.770556806189612
BRA,2010-03-01,51.37119,71.45649,10.85255967778962,6.4204879680743066
BRA,2010-04-01,51.88195,71.86391,12.605596613499293,7.060670597812901
BRA,2010-05-01,52.47933,72.17294,14.72653885961246,5.284066046728664
BRA,2010-06-01,53.15186,72.17294,16.509736686218535,0.0
BRA,2010-07-01,53.85883,72.18014,17.182126619712545,0.11977816325732249
BRA,2010-08-01,54.66223,72.20891,19.444227142989767,0.479353253824355
BRA,2010-09-01,55.5124,72.53372,20.346067567046376,5.5334037818905335
BRA,2010-10-01,56.62296,73.0778,26.832565572677236,9.38207458859226
BRA,2010-11-01,57.50182,73.68427,20.30073103561798,10.426129292013764
BRA,2010-12-01,57.86961,74.14853,7.9512253636602415,7.828390609744407
BRA,2011-01-01,58.44491,74.76406,12.603960012825244,10.429214203124971
BRA,2011-02-01,59.5407,75.36218,24.970326365536444,10.03400112819084
BRA,2011-03-01,60.4278,75.95753,19.41920161376205,9.902753275393161
BRA,2011-04-01,61.11057,76.54243,14.433878316041282,9.641998331102286
BRA,2011-05-01,61.97477,76.90228,18.354035241213573,5.789762755658012
BRA,2011-06-01,62.63065,77.01759,13.465529262905363,1.814235704599576
BRA,2011-07-01,63.46682,77.14079,17.251345537857343,1.9365401507385194
BRA,2011-08-01,64.48179,77.42616,20.97180361474047,4.530652700551574
BRA,2011-09-01,65.2611,77.83659,15.506828082243684,6.549880757372972
BRA,2011-10-01,65.94104,78.17139,13.244425371154843,5.285459447122909
BRA,2011-11-01,66.53712,78.57787,11.40340825789201,6.421411392514198
BRA,2011-12-01,67.29454,78.97067,14.548645698400463,6.166339736632831
BRA,2012-01-01,68.71456,79.41289,28.477563972403797,6.93063414790136
BRA,2012-02-01,70.0731,79.77019,26.482584631139172,5.534754314479806
BRA,2012-03-01,71.13179,79.9377,19.715085824172675,2.549196804937659
BRA,2012-04-01,72.23718,80.44929,20.327405199349414,7.956005430427093
BRA,2012-05-01,73.23044,80.73884,17.806789175052383,4.405524225991542
BRA,2012-06-01,73.97527,80.80334,12.911709975595077,0.962869754489426
BRA,2012-07-01,74.72275,81.15089,12.822431013176638,5.285289155085282
BRA,2012-08-01,75.66347,81.4836,16.19859962717023,5.0323425589279935
BRA,2012-09-01,76.32504,81.94808,11.011873452901334,7.05892907534349
BRA,2012-10-01,77.17089,82.43159,14.1399348397117,7.3145799704892545
BRA,2012-11-01,78.17036,82.92625,16.697952742540778,7.443512266248176
BRA,2012-12-01,78.49213,83.58145,5.052896026276654,9.90425187243198
BRA,2013-01-01,79.04226,84.30022,8.742375801821002,10.821923089477048
BRA,2013-02-01,79.9045,84.80601,13.904968517205486,7.4422446739504045
BRA,2013-03-01,80.45747,85.20461,8.62795522000226,5.7882775503034445
BRA,2013-04-01,81.18037,85.67327,11.330934101516043,6.803874224448303
BRA,2013-05-01,82.07146,85.9902,13.997045342554749,4.530586423771377
BRA,2013-06-01,82.77863,86.21386,10.844181783927876,3.1662323936439085
BRA,2013-07-01,83.34008,86.23961,8.449646910317732,0.3590004035861627
BRA,2013-08-01,83.66907,86.44656,4.841287268740158,2.917963700140591
BRA,2013-09-01,83.94596,86.74911,4.04430166294405,4.281613768203818
BRA,2013-10-01,84.55782,87.24353,9.105773723340116,7.057825781695626
BRA,2013-11-01,85.05545,87.71474,7.295232619671266,6.677348201860633
BRA,2013-12-01,85.55074,88.52168,7.215971739268734,11.615576255000292
BRA,2014-01-01,86.22359,89.00845,9.857058976757038,6.801926991887131
BRA,2014-02-01,86.81353,89.62258,8.526494666909091,8.601155061506516
BRA,2014-03-01,87.16458,90.44715,4.961858698709198,11.616740898416044
BRA,2014-04-01,87.76488,91.05317,8.584705537649695,8.343335656299944
BRA,2014-05-01,88.74508,91.47195,14.256854196387936,5.660924517722377
BRA,2014-06-01,89.59762,91.83783,12.156967890639446,4.906913833579085
BRA,2014-07-01,90.70577,91.84711,15.894090072125877,0.12132463336309574
BRA,2014-08-01,92.33466,92.07681,23.81067158909278,3.0426998969873997
BRA,2014-09-01,93.66454,92.60162,18.720414117802054,7.0581750612889405
BRA,2014-10-01,94.56451,92.99047,12.15939642311239,5.157027204883691
BRA,2014-11-01,95.53429,93.4647,13.0246694167657,6.294326075026668
BRA,2014-12-01,96.31953,94.19368,10.321686659889995,9.771545123388915
BRA,2015-01-01,96.93709,95.36163,7.971089233282469,15.937202301831954
BRA,2015-02-01,97.32259,96.52494,4.877942201334484,15.661945920774922
BRA,2015-03-01,97.65115,97.79915,4.127262039726398,17.043278598478963
BRA,2015-04-01,98.2335,98.49356,7.395743651114572,8.86118520709478
BRA,2015-05-01,99.1638,99.22231,11.975371909715872,9.249128891261593
BRA,2015-06-01,99.94745,100.0063,9.90632590657128,9.904711980260949
BRA,2015-07-01,100.4726,100.6262,6.490550524729133,7.697235094656607
BRA,2015-08-01,100.5366,100.8476,0.7670711868247082,2.672452594617325
BRA,2015-09-01,100.7946,101.3921,3.1233140169368845,6.674990011317905
BRA,2015-10-01,101.7761,102.2234,12.331736060176013,10.294649042518266
BRA,2015-11-01,102.7135,103.2558,11.62993688553826,12.815717466975851
BRA,2015-12-01,104.4511,104.247,22.299836783156323,12.147428350162404
BRA,2016-01-01,105.6399,105.5709,14.545903223985857,16.350404686493782
BRA,2016-02-01,106.2466,106.521,7.113624654465833,11.350489566019517
BRA,2016-03-01,107.6048,106.9789,16.466022167961025,5.282143285149554
BRA,2016-04-01,108.7242,107.6316,13.22306670957123,7.5721924499641435
BRA,2016-05-01,109.4343,108.471,8.12519955901223,9.77063372138771
BRA,2016-06-01,110.1798,108.8506,8.488120418012635,4.281243149832026
BRA,2016-07-01,111.1833,109.4167,11.493863353540966,6.422491181958323
BRA,2016-08-01,112.2031,109.8981,11.579279047007063,5.409283381708363
BRA,2016-09-01,113.2471,109.9861,11.754958777613055,0.9651332862246731
BRA,2016-10-01,114.0469,110.2721,8.811987756039574,3.1654106734292586
BRA,2016-11-01,114.7641,110.4707,7.81292884342617,2.182736228554605
BRA,2016-12-01,116.0733,110.802,14.58171500566603,3.658739545100498
BRA,2017-01-01,117.4995,111.2231,15.782851611191106,4.657113246105249
BRA,2017-02-01,118.423,111.5902,9.85010679407754,4.033383931624268
BRA,2017-03-01,119.5359,111.8691,11.878739067994172,3.0407611867721673
BRA,2017-04-01,120.2078,112.0257,6.957567685138288,1.6928142069530416
BRA,2017-05-01,120.2673,112.373,0.5955911198600283,3.784311310054389
BRA,2017-06-01,120.7883,112.1145,5.324084646016436,-2.725790622829971
BRA,2017-07-01,121.3684,112.3837,5.9178343986338255,2.9196976487953608
BRA,2017-08-01,122.2579,112.5971,9.158022808460341,2.3025707396676864
BRA,2017-09-01,123.5425,112.7772,13.363551892223335,1.936385973996635
BRA,2017-10-01,124.5115,113.2509,9.82898149687992,5.158467899112784
BRA,2017-11-01,124.9764,113.5681,4.573716766517544,3.413295159937846
BRA,2017-12-01,125.3354,114.0678,3.5020355467628717,5.409672724459447
BRA,2018-01-01,125.8874,114.3987,5.414936436093187,3.5371688453704087
BRA,2018-02-01,126.5311,114.7648,6.3114974258865475,3.908572607710248
BRA,2018-03-01,127.3854,114.8681,8.409778831762505,1.0854854131551406
BRA,2018-04-01,128.2491,115.1207,8.44662767866331,2.6710040909311283
BRA,2018-05-01,128.6957,115.5813,4.259712762582102,4.908297276641593
BRA,2018-06-01,129.576,117.0376,8.524150001394837,16.21280693399698
BRA,2018-07-01,130.4622,117.4239,8.522938194280606,4.033477662201168
BRA,2018-08-01,131.3856,117.3183,8.832060252284691,-1.0738452298890921
BRA,2018-09-01,132.8934,117.8814,14.674730570657758,5.914223338605051
BRA,2018-10-01,133.8896,118.4118,9.375783303409557,5.534966111307527
BRA,2018-11-01,134.4371,118.1631,5.018907840113607,-2.4914455469486008
BRA,2018-12-01,136.1795,118.3403,16.71084053080678,1.8144635229600192
CAN,1970-02-01,1.994757,15.95997,11.694433701286,0.0
CAN,1970-03-01,2.002563,15.95997,4.798310096408809,0.0
CAN,1970-04-01,1.994447,16.03898,-4.7564122506659645,6.105061647495913
CAN,1970-05-01,2.020552,16.03898,16.88812206811172,0.0
CAN,1970-06-01,2.034614,16.03898,8.67858154824539,0.0
CAN,1970-07-01,2.038025,16.197,2.030436116523071,12.48485069769998
CAN,1970-08-01,2.067233,16.197,18.620312794931305,0.0
CAN,1970-09-01,2.0952,16.11799,17.498595381438896,-5.699152123138407
CAN,1970-10-01,2.100628,16.11799,3.1535017590843317,0.0
CAN,1970-11-01,2.14674,16.11799,29.766795991251183,0.0
CAN,1970-12-01,2.162662,16.03898,9.272381881980007,-5.726340407717522
CAN,1971-01-01,2.193886,16.11799,18.7694892660498,6.074167940952946
CAN,1971-02-01,2.193783,16.197,-0.05632384239546706,6.043585239636862
CAN,1971-03-01,2.214719,16.197,12.072633389020094,0.0
CAN,1971-04-01,2.217924,16.35502,1.7504520509611599,12.356439501455707
CAN,1971-05-01,2.233639,16.35502,8.841841767584068,0.0
CAN,1971-06-01,2.239843,16.43403,3.3844275806881763,5.953656914654237
CAN,1971-07-01,2.263881,16.59205,13.666424936457311,12.168695272543872
CAN,1971-08-01,2.309166,16.75007,26.82904345592241,12.04666704900037
CAN,1971-09-01,2.310562,16.67106,0.7278737416654746,-5.51582861770652
CAN,1971-10-01,2.353469,16.75007,24.70683777133673,5.8378335090529365
CAN,1971-11-01,2.364325,16.75007,5.677932316351142,0.0
CAN,1971-12-01,2.373061,16.82907,4.525133498178668,5.808823735476287
CAN,1972-01-01,2.45598,16.90808,51.00491611978788,5.781598561602985
CAN,1972-02-01,2.454739,16.98709,-0.6046744171847918,5.753883570095852
CAN,1972-03-01,2.484671,17.0661,15.65457646865822,5.726432957200034
CAN,1972-04-01,2.534867,17.14511,27.126308988980384,5.699242958840278
CAN,1972-05-01,2.565935,17.14511,15.74058599918844,0.0
CAN,1972-06-01,2.609514,17.14511,22.396152500904787,0.0
CAN,1972-07-01,2.61975,17.38214,4.8099742259924305,17.911350170890515
CAN,1972-08-01,2.600364,17.54016,-8.527288918448317,11.471459039841768
CAN,1972-09-01,2.649319,17.61917,25.083870128531128,5.541373837826757
CAN,1972-10-01,2.708975,17.61917,30.631801550864424,0.0
CAN,1972-11-01,2.684007,17.61917,-10.516334783193715,0.0
CAN,1972-12-01,2.746764,17.69818,31.963076288201986,5.515908514865497
CAN,1973-01-01,2.783054,17.8562,17.05862975334429,11.256452015994721
CAN,1973-02-01,2.828132,18.01422,21.26529084884965,11.151940192048905
CAN,1973-03-01,2.846898,18.01422,8.25968969866764,0.0
CAN,1973-04-01,2.888047,18.25125,18.792272915426935,16.983825759151628
CAN,1973-05-01,2.897611,18.33026,4.047080827837624,5.3203112352246285
CAN,1973-06-01,2.952821,18.48828,25.419328186988,10.84972397753383
CAN,1973-07-01,3.023746,18.72531,32.9530278430467,16.51721009982543
CAN,1973-08-01,3.029536,18.96234,2.3221669075160767,16.2933703421692
CAN,1973-09-01,3.086918,19.04135,25.252876046045824,5.116206349425467
CAN,1973-10-01,3.153553,19.12036,29.211299440171643,5.094490418522413
CAN,1973-11-01,3.245053,19.27838,40.948325256203,10.380830753057158
CAN,1973-12-01,3.334641,19.35739,38.652433131197924,5.030434595149735
CAN,1974-01-01,3.388196,19.51541,21.069089894252755,10.247958832205084
CAN,1974-02-01,3.467238,19.67343,31.88079004498945,10.161249876410473
CAN,1974-03-01,3.545194,19.91046,30.57986714021088,15.45546996974756
CAN,1974-04-01,3.598233,20.06848,19.506442749241092,9.950759516555173
CAN,1974-05-01,3.702296,20.46352,40.79339037198535,26.354386549224728
CAN,1974-06-01,3.730108,20.62154,9.396448397737721,9.67030611603914
CAN,1974-07-01,3.826364,20.77956,35.7620871038073,9.59305371734187
CAN,1974-08-01,3.888346,21.01659,21.267229496648945,14.580537629925349
CAN,1974-09-01,3.95343,21.17461,22.04213715182184,9.405213583624384
CAN,1974-10-01,3.965113,21.41164,3.6043954541120637,14.291557972775394
CAN,1974-11-01,4.00161,21.56966,11.622126792849684,9.224583877601855
CAN,1974-12-01,4.039503,21.80669,11.974234930632477,14.013795664564288
CAN,1975-01-01,4.093317,21.80669,17.21125870029807,0.0
CAN,1975-02-01,4.138654,22.04372,14.131333166746662,13.852254357696303
CAN,1975-03-01,4.173599,22.12273,10.616317356169569,4.386898915178494
CAN,1975-04-01,4.186006,22.28075,3.6261879120532026,8.91634042568672
CAN,1975-05-01,4.200481,22.51778,4.2293759008044995,13.540079144388173
CAN,1975-06-01,4.283865,22.75481,26.602131909689607,13.389202756998998
CAN,1975-07-01,4.3124,23.07084,8.292688087290534,18.000086308671094
CAN,1975-08-01,4.37247,23.30787,18.057508236004118,13.049893652214184
CAN,1975-09-01,4.446911,23.38688,22.455752191897815,4.144514901386986
CAN,1975-10-01,4.498554,23.5449,14.861373523765288,8.416343469914779
CAN,1975-11-01,4.505895,23.78193,1.9759007319620991,12.772434171520652
CAN,1975-12-01,4.615644,23.86094,33.479585756532096,4.0603845339097555
CAN,1976-01-01,4.663979,23.93995,13.316037317706542,4.04669371238926
CAN,1976-02-01,4.747931,24.09797,23.87217150045298,8.214795814841015
CAN,1976-03-01,4.860523,24.17698,32.47784170120613,4.006169585073671
CAN,1976-04-01,4.971461,24.25599,31.102934054981812,3.9928412819983494
CAN,1976-05-01,5.061306,24.41401,23.97744957994068,8.103899154821415
CAN,1976-06-01,5.120446,24.57203,14.958832776590958,8.049565562685345
CAN,1976-07-01,5.185944,24.73005,16.477056705103333,7.995955350012007
CAN,1976-08-01,5.287007,24.73005,26.06216218693602,0.0
CAN,1976-09-01,5.288041,24.88807,0.23494115749242983,7.943054172507491
CAN,1976-10-01,5.396084,25.04609,27.469609413018503,7.890848062480327
CAN,1976-11-01,5.463029,25.1251,15.94650214395854,3.8518758629425998
CAN,1976-12-01,5.540468,25.20411,18.400991507989083,3.8395527480790115
CAN,1977-01-01,5.612583,25.44114,16.787377804748395,11.887718379158274
